獨:,th|u|k|8
脾:,ph|i|3
演:,y|e|n|5
任:,ng|i|m|0
哥:,k|o|5
社:,s|a|0
冒:,m|o|0
擇:,th|o|k|8
蒸:,z|i|ng|1
辣:,l|aa|t|6
特:,th|i|t|8
春:,chh|u|n|3
齋:,ch|ai|5
茶:,chh|a|3
縫:,ph|u|ng|0
师:,s|i|1
想:,s|io|ng|2
泉:,chh|ie|n|3
饒:,ng|ie|u|3
鮮:,chh|i|5
山:,s|a|n|5
皮:,ph|i|3
萝:,l|o|4
元:,ng|ie|n|3
茄:,k|e|2
廚:,chh|u|3
電:,th|ie|n|0
雁:,ng|aa|n|6
店:,t|ia|m|0
聯:,l|ie|n|3
現:,h|ie|n|0
哩:,l|i|1
媳:,s|i|k|1
妻:,chh|i|5
徑:,k|a|ng|0
稀:,h|i|5
放:,f|o|ng|0
搽:,chh|a|3
慣:,k|oa|n|0
敎:,g|aa|u|3
嬤:,m|aa|1
夏:,h|a|0
建:,k|ie|n|0
句:,k|i|0
星:,s|e|n|5
盡:,chh|i|n|0
康:,kh|o|ng|5
認:,ng|i|n|0
咸:,h|aa|m|4
也:,y|a|0
告:,k|o|0
暴:,p|au|0
腰:,y|eu|5
由:,y|u|3
鄱:,p|o|4
夜:,y|a|0
哲:,ch|a|t|0
記:,k|i|0
吃:,h|e|k|3
矮:,ai|2
咯:,g|o|k|1
定:,th|i|n|0
牛:,ng|iu|3
斫:,z|oe|k|3
汗:,h|o|n|0
頭:,th|eu|3
部:,ph|u|0
許:,h|i|2
鹿:,l|u|k|8
評:,ph|i|n|3
醐:,w|u|4
獻:,h|ie|n|0
蝦:,h|a|3
氣:,h|i|0
明:,m|a|ng|3
兩:,l|io|ng|2
秤:,chh|ii|n|0
殺:,s|a|t|0
章:,ch|o|ng|5
管:,k|o|n|2
二:,ng|i|0
呷:,h|aa|p|3
牢:,l|ou|4
守:,s|u|2
捉:,ch|o|k|0
都:,t|u|5
未:,v|i|0
養:,y|o|ng|5
念:,ng|ia|m|0
英:,y|i|n|5
心:,s|i|m|5
良:,l|io|ng|3
做:,ch|o|0
久:,k|iu|2
喀:,k|aa|k|3
还:,w|aa|n|4
种:,z|u|ng|2
北:,p|e|t|0
讨:,t|ou|2
丈:,chh|o|ng|5
民:,m|i|n|3
政:,ch|ii|n|0
太:,th|ai|0
輕:,kh|ia|ng|5
豐:,f|u|ng|5
主:,ch|u|2
偷:,th|eu|5
我:,ng|ai|3
角:,k|o|k|0
风:,f|u|ng|1
方:,f|o|ng|5
綠:,l|iu|k|8
咽:,j|i|n|1
界:,k|ie|0
伢:,ng|aa|4
書:,s|u|5
尉:,w|ai|3
巴:,p|a|5
食:,s|ii|t|8
钵:,b|u|t|3
困:,kh|u|n|0
拆:,chh|a|k|0
兵:,p|i|n|5
銜:,h|aa|m|4
冇:,ph|a|ng|0
干:,k|o|n|5
南:,n|a|m|3
劃:,v|a|k|8
浮:,f|eu|3
边:,b|i|n|1
級:,k|a|p|1
茅:,m|au|3
搖:,y|eu|3
蛤:,g|a|p|3
仗:,z|oe|ng|6
跂:,k|e|i|4
福:,f|u|k|0
器:,h|i|0
道:,th|o|0
娔:,h|a|k|1
婺:,m|ou|6
法:,f|a|p|0
移:,y|i|3
苦:,f|u|2
鑽:,ch|o|n|0
孤:,k|o|5
町:,t|i|ng|5
鬥:,t|eu|0
遠:,y|e|n|2
手:,s|u|2
圻:,k|e|i|4
渡:,th|u|0
倌:,g|u|n|1
雷:,l|u|i|3
痢:,l|e|i|6
脈:,m|a|k|6
存:,chh|u|n|3
臉:,l|i|m|5
創:,chh|o|0
來:,l|oi|3
共:,kh|iu|ng|0
兜:,t|eu|5
窝:,w|o|1
縮:,s|o|k|0
糯:,n|o|6
謀:,m|eu|3
杯:,p|i|5
京:,k|i|n|5
斗:,t|eu|2
館:,g|u|n|2
咪:,m|i|2
姐:,ch|ia|2
撻:,th|a|t|8
辦:,ph|a|n|0
虎:,f|u|2
根:,k|i|n|5
两:,l|oe|ng|5
氏:,s|i|6
寺:,z|i|6
留:,l|iu|3
笠:,l|a|p|1
篡:,chh|o|n|0
龍:,l|iu|ng|3
又:,y|a|0
癫:,d|i|n|1
劉:,l|au|4
楊:,y|o|ng|3
張:,ch|o|ng|5
應:,e|n|0
稱:,chh|ii|n|5
會:,f|i|0
哄:,h|u|ng|1
如:,y|i|3
肚:,t|u|2
刺:,chh|iu|k|0
爹:,d|e|1
岁:,s|e|o|i|3
字:,s|ii|0
代:,th|oi|0
扯:,chh|a|2
禾:,v|o|3
畿:,g|e|i|1
何:,h|o|3
撐:,chh|a|ng|0
杭:,h|o|ng|4
倒:,t|o|0
份:,f|u|n|0
蔸:,d|au|1
紹:,s|iu|6
鷹:,e|n|5
為:,v|i|0
家:,k|a|5
岡:,k|o|ng|5
歷:,l|i|t|8
佢:,k|i|3
詞:,chh|ii|3
汉:,h|o|n|3
戴:,t|ai|0
借:,ch|ia|0
上:,s|o|ng|0
地:,th|i|0
愛:,oi|0
拜:,p|ai|0
躲:,d|o|2
護:,f|u|0
忘:,m|o|ng|0
拕:,t|o|1
單:,t|a|n|5
教:,k|au|0
面:,m|ie|n|0
橫:,v|a|ng|0
嘗:,s|o|ng|3
艾:,ng|ie|0
賽:,s|oi|0
阪:,b|aa|n|2
灰:,f|oi|5
坐:,chh|o|5
锅:,w|o|1
秧:,y|o|ng|5
損:,s|u|n|2
間:,k|ie|n|5
葉:,y|a|p|8
室:,s|a|t|1
步:,ph|u|0
肠:,c|oe|ng|4
王:,v|o|ng|3
懒:,l|aa|n|5
行:,h|a|ng|3
先:,s|ie|n|5
歸:,k|u|i|5
型:,j|i|ng|4
送:,s|u|ng|0
濟:,z|ai|3
賊:,chh|e|t|8
爱:,oi|3
蟆:,m|aa|4
醜:,chh|u|2
國:,k|oe|t|0
鄉:,h|io|ng|5
折:,ch|a|k|0
者:,ch|a|2
區:,kh|i|5
外:,ng|oi|0
廬:,l|ou|4
嫂:,s|ou|2
攏:,l|u|ng|5
全:,chh|io|n|3
屬:,s|u|k|8
天:,th|ie|n|5
響:,h|io|ng|2
質:,ch|ii|t|0
湓:,ph|u|n|3
爐:,l|u|3
系:,n|e|0
藥:,y|o|k|8
璧:,p|ia|k|0
排:,ph|ai|3
好:,h|au|0
利:,l|i|0
亲:,c|a|n|1
爺:,y|a|3
急:,k|i|p|0
然:,y|e|n|3
依:,y|i|5
混:,f|u|n|0
宗:,ch|u|ng|5
合:,h|a|p|8
生:,s|a|ng|5
窟:,f|u|t|0
熊:,y|u|ng|3
罵:,m|a|0
供:,k|iu|ng|2
話:,f|a|0
片:,ph|ie|n|2
進:,ch|i|n|0
帝:,t|i|0
唐:,t|o|ng|4
約:,y|o|k|0
華:,f|a|3
翻:,f|a|n|5
一:,y|i|t|0
士:,s|ii|0
揖:,j|a|p|1
铁:,t|i|t|3
藝:,ng|i|0
碗:,v|a|n|2
意:,y|i|0
科:,kh|o|5
窿:,l|u|ng|3
親:,chh|i|n|5
底:,p|i|2
潭:,t|aa|m|4
鑼:,l|o|4
總:,ch|u|ng|2
數:,s|ii|0
督:,t|u|k|0
改:,k|oi|2
撒:,s|a|t|0
工:,k|u|ng|5
個:,k|e|0
寶:,p|o|2
牽:,kh|ie|n|5
跌:,t|ie|t|0
傷:,s|o|ng|5
機:,k|i|5
語:,ng|i|5
等:,t|e|n|2
尋:,chh|i|m|3
鐵:,th|ie|t|0
牆:,chh|io|ng|3
搬:,p|a|n|5
商:,s|o|ng|5
朱:,ch|u|5
雲:,y|u|n|3
话:,w|aa|6
瀘:,l|ou|4
仙:,s|ie|n|5
範:,f|a|m|0
堂:,th|o|ng|3
始:,s|ii|2
銅:,th|u|ng|3
莫:,m|o|k|8
沖:,chh|u|ng|3
要:,y|eu|5
硬:,ng|a|ng|0
設:,s|a|t|0
黨:,t|o|ng|2
姓:,s|ia|ng|0
義:,ng|i|0
避:,ph|i|t|0
展:,ch|a|n|2
徐:,c|e|o|i|4
落:,l|a|p|0
村:,chh|u|n|5
鬼:,k|u|i|2
音:,y|i|m|5
恶:,o|k|3
頸:,k|ia|ng|2
樣:,ng|io|ng|2
導:,th|o|5
古:,k|u|2
誥:,g|ou|3
虔:,kh|ie|n|3
篙:,g|ou|1
娶:,c|e|o|i|2
右:,y|u|0
才:,chh|oi|3
烏:,v|u|5
娘:,ng|io|ng|3
非:,f|i|5
奉:,f|u|ng|0
褴:,l|aa|m|4
期:,kh|i|3
懵:,m|u|ng|2
到:,t|o|0
昌:,chh|o|ng|5
怕:,ph|a|0
姜:,g|oe|ng|1
修:,h|iu|5
條:,th|ia|u|3
高:,k|o|5
罐:,k|o|n|0
亮:,l|io|ng|0
的:,t|i|t|0
讀:,th|u|k|8
畫:,f|a|0
祖:,ch|u|2
十:,s|ii|p|8
橋:,k|iu|4
洗:,s|e|2
儂:,n|u|ng|4
貓:,m|eu|0
松:,chh|iu|ng|3
笑:,s|eu|0
猪:,z|y|u|1
傅:,f|u|6
點:,ng|a|m|2
插:,chh|a|p|0
什:,s|ii|p|8
交:,k|au|5
空:,kh|u|ng|0
健:,kh|ie|n|0
事:,s|e|0
其:,kh|i|3
莽:,m|o|ng|5
帳:,ch|o|ng|0
舉:,k|i|2
柴:,chh|eu|3
飯:,f|a|n|0
難:,n|a|n|3
跑:,p|aa|u|2
箇:,g|o|3
九:,k|iu|2
幾:,k|i|2
记:,g|e|i|3
浙:,z|i|t|3
組:,ch|u|5
紅:,f|u|ng|3
群:,kh|iu|n|3
或:,f|e|t|8
封:,f|u|ng|5
係:,h|e|0
周:,ch|u|5
晓:,h|iu|2
東:,t|u|ng|5
拿:,n|a|5
自:,chh|ii|0
雕:,t|ia|u|5
紐:,n|eu|2
卜:,p|u|k|0
戰:,ch|a|n|0
控:,kh|u|ng|2
炒:,c|aa|u|2
白:,p|a|k|8
命:,m|ia|ng|0
那:,n|a|2
头:,t|au|4
苗:,m|eu|3
魏:,ng|ai|6
缺:,kh|ia|t|0
宋:,s|u|ng|3
運:,y|u|n|0
制:,ch|ii|0
簡:,k|ie|n|2
舌:,s|a|t|8
灶:,ch|o|0
穿:,chh|o|n|5
月:,ng|ie|t|8
苞:,b|aa|u|1
床:,chh|o|ng|3
呵:,h|o|1
力:,l|i|t|8
奈:,n|ai|0
影:,y|a|ng|2
譜:,p|ou|2
奇:,kh|i|3
甲:,k|a|p|0
騷:,s|au|5
塘:,th|o|ng|3
嗚:,w|u|1
担:,d|aa|m|1
牙:,ng|a|3
寫:,s|ia|2
糖:,t|o|ng|4
见:,g|i|n|3
催:,chh|u|i|5
得:,t|e|t|0
包:,p|au|5
在:,chh|ai|0
餓:,ng|o|0
再:,ch|ai|0
氚:,c|y|u|n|1
線:,s|ie|n|0
溪:,h|ai|5
照:,ch|eu|0
弓:,k|iu|ng|5
選:,s|ie|n|2
屎:,s|ii|2
丹:,d|aa|n|1
昏:,f|u|n|3
叫:,g|iu|3
夠:,l|a|0
中:,ch|u|ng|5
背:,p|a|3
德:,t|e|t|0
貢:,k|u|ng|0
醍:,t|ai|4
燈:,t|e|n|5
河:,h|o|3
肉:,ng|iu|k|0
半:,p|a|n|0
連:,l|ie|n|3
週:,ch|u|5
將:,ch|io|ng|5
史:,s|ii|2
裝:,ch|o|ng|5
價:,k|a|0
斯:,s|ii|5
羅:,l|o|3
揀:,k|ie|n|2
身:,s|ii|n|5
首:,s|u|2
犁:,l|ai|3
像:,chh|io|ng|0
姨:,j|i|4
賓:,p|i|n|5
使:,p|u|n|5
騎:,kh|i|3
摻:,chh|a|m|5
桑:,s|o|ng|5
能:,n|e|n|3
锣:,l|o|4
对:,d|e|o|i|3
盤:,ph|a|n|3
族:,chh|u|k|8
秋:,chh|iu|5
珠:,ch|u|5
體:,th|i|2
後:,h|eu|0
起:,h|i|2
慢:,m|a|n|0
位:,v|i|0
平:,ph|ia|ng|3
類:,l|u|i|0
水:,s|u|i|2
細:,s|e|0
蚌:,p|o|ng|5
旱:,h|o|n|5
瓜:,k|oa|5
育:,y|u|k|0
喝:,h|o|t|0
鎮:,ch|ii|n|2
沙:,s|a|5
隻:,ch|a|k|0
火:,f|o|2
君:,k|iu|n|5
屁:,p|e|i|3
般:,b|u|n|1
栗:,l|e|o|t|6
市:,s|ii|0
哭:,h|u|k|1
穩:,v|u|n|2
名:,m|ia|ng|3
女:,ng|2
結:,k|ia|t|0
鼻:,ph|i|0
寧:,n|e|n|3
嶽:,ng|o|k|6
油:,y|u|3
斤:,g|a|n|1
酒:,ch|iu|2
見:,k|ie|n|0
究:,g|au|3
象:,s|io|ng|0
样:,j|oe|ng|6
踢:,th|e|t|0
萍:,p|i|ng|4
佈:,p|u|0
洞:,th|u|ng|0
載:,ch|ai|0
哇:,oa|5
今:,k|i|m|5
段:,th|o|n|0
曬:,s|ai|0
闆:,b|aa|n|2
宜:,j|i|4
嚇:,h|a|k|0
燒:,s|eu|5
籮:,l|o|4
船:,s|o|n|3
是:,s|ii|0
尚:,s|o|ng|0
奀:,ch|e|2
圖:,th|u|3
瞭:,l|iu|4
坨:,t|o|4
楓:,f|u|ng|5
派:,ph|ai|0
拱:,k|iu|ng|2
谷:,k|u|k|0
小:,s|eu|2
嗦:,s|o|1
黑:,h|e|t|0
殼:,h|o|k|0
座:,chh|o|0
炸:,ch|a|0
宣:,s|ie|n|5
別:,ph|e|t|8
鍋:,w|o|1
無:,m|o|3
賢:,h|ie|n|3
重:,chh|u|ng|3
興:,h|i|m|0
例:,l|i|0
變:,p|ie|n|0
極:,kh|i|t|8
雞:,k|ie|5
燕:,y|e|n|0
識:,s|ii|t|0
成:,s|a|ng|3
本:,p|u|n|2
霄:,s|iu|1
路:,l|u|0
鹽:,y|a|m|3
翅:,c|i|3
嫁:,k|a|0
實:,s|ii|t|8
概:,k|oi|3
湯:,th|o|ng|5
委:,v|e|0
沿:,y|e|n|3
梳:,s|ii|5
拐:,k|oa|i|2
發:,f|a|t|0
湖:,f|u|3
學:,h|o|k|8
散:,s|a|n|0
悉:,s|i|t|0
贏:,y|a|ng|3
下:,h|a|0
懶:,l|a|n|5
哈:,h|a|5
涉:,s|i|p|3
齊:,chh|e|3
走:,ch|eu|2
坛:,t|aa|n|4
筆:,p|i|t|0
唱:,chh|o|ng|0
指:,ch|ii|2
棲:,c|ai|1
川:,c|y|u|n|1
考:,kh|au|2
裁:,chh|ai|3
雀:,z|oe|k|3
醫:,y|i|5
窖:,g|aa|u|3
征:,ch|ii|n|5
街:,k|ie|5
時:,s|ii|3
直:,chh|ii|t|8
韓:,h|o|n|3
報:,p|o|0
承:,s|ii|n|3
你:,ng|i|3
轻:,h|i|ng|1
武:,v|u|2
鬧:,n|au|0
園:,y|e|n|3
常:,s|o|ng|3
砣:,t|o|4
討:,th|o|2
菲:,f|e|i|2
粥:,z|u|k|1
死:,s|i|2
構:,k|au|3
門:,m|u|n|3
職:,ch|ii|t|0
院:,y|e|n|0
腳:,k|io|k|0
似:,c|i|5
轉:,ch|o|n|2
猴:,h|eu|3
攪:,k|au|2
贊:,ch|a|n|0
爛:,l|a|n|0
理:,l|i|5
菜:,chh|oi|0
蛇:,s|a|3
芝:,z|i|1
參:,chh|a|m|5
香:,h|io|ng|5
還:,h|a|n|3
景:,k|i|n|2
孫:,s|u|n|5
母:,m|u|5
众:,z|u|ng|3
臭:,chh|u|0
革:,k|ie|t|0
孔:,kh|u|ng|5
餿:,s|au|1
洪:,f|u|ng|3
搦:,n|i|k|1
丑:,c|au|2
左:,ch|o|2
抽:,chh|u|5
咁:,g|a|m|2
口:,h|eu|2
曉:,h|ia|u|2
駒:,k|e|o|i|1
打:,t|a|2
錢:,chh|ie|n|3
植:,chh|ii|t|8
陽:,y|o|ng|3
吳:,ng|4
嘞:,l|aa|3
致:,ch|ii|0
鴨:,a|p|0
及:,kh|i|p|8
邵:,s|iu|6
盆:,ph|u|n|3
箱:,s|io|ng|5
府:,f|u|2
文:,v|u|n|3
色:,s|e|t|0
衝:,chh|u|ng|0
官:,k|o|n|5
煮:,ch|u|2
禹:,j|y|u|5
轄:,h|o|t|0
累:,l|e|o|i|6
多:,t|o|5
辛:,s|i|n|5
師:,s|ii|5
耖:,c|aa|u|3
狗:,k|ie|u|2
懂:,t|u|ng|2
亭:,th|i|n|3
臨:,l|i|m|3
員:,y|e|n|3
洲:,ch|u|5
只:,ch|a|k|0
添:,th|ia|m|5
日:,ng|i|t|0
冬:,t|u|ng|5
嚼:,chh|eu|0
災:,ch|ai|5
歹:,d|aa|i|2
問:,m|u|n|0
麼:,m|a|2
之:,ch|ii|5
同:,th|u|ng|3
軍:,k|iu|n|5
石:,s|a|k|8
壞:,f|ai|2
藉:,ch|ia|0
貴:,k|u|i|0
原:,ng|ie|n|3
邊:,p|ie|n|5
陵:,l|i|ng|4
新:,s|i|n|5
升:,s|ii|n|5
搭:,t|a|p|0
湘:,s|oe|ng|1
刮:,k|oa|t|0
漢:,h|o|n|0
俚:,l|e|i|5
最:,ch|u|i|0
芬:,f|u|n|5
婦:,f|u|0
亂:,l|o|n|0
可:,kh|o|2
用:,y|u|ng|0
圓:,y|e|n|3
早:,ch|o|2
擔:,t|a|m|5
宿:,s|u|k|0
涕:,t|ai|3
青:,chh|ia|ng|5
崽:,z|ai|2
陸:,l|iu|k|8
言:,ng|ie|n|3
吉:,k|i|2
基:,k|i|5
鳥:,n|ia|u|5
鼠:,s|y|u|2
梁:,l|oe|ng|4
嫌:,h|ia|m|3
冷:,l|a|ng|5
輸:,s|u|5
品:,ph|i|n|2
産:,c|aa|n|2
恰:,kh|a|p|0
扛:,k|o|ng|5
豆:,th|eu|0
海:,h|oi|2
蘇:,s|u|5
已:,y|i|2
著:,chh|o|k|8
餘:,y|i|3
蓮:,l|ie|n|3
撫:,f|u|2
寡:,k|oa|2
袁:,j|y|u|n|4
公:,k|u|ng|5
集:,s|i|p|8
藏:,c|o|ng|4
西:,s|i|5
值:,chh|ii|t|8
盞:,ch|a|n|2
司:,s|ii|5
割:,k|o|t|0
介:,k|ie|0
比:,p|i|2
股:,k|u|2
换:,w|u|n|6
米:,m|i|2
乞:,kh|ie|t|0
鱼:,j|y|u|4
嘴:,ch|oi|0
簟:,t|i|m|5
贛:,g|a|m|3
井:,ch|ia|ng|2
瞌:,h|a|p|6
枝:,k|i|5
黃:,v|o|ng|3
千:,chh|ie|n|5
楚:,chh|u|2
繫:,k|ie|5
聖:,s|ii|n|0
扁:,p|ie|n|2
萬:,v|a|n|0
頂:,t|a|ng|2
骨:,k|u|t|0
經:,k|a|ng|5
百:,p|a|k|0
織:,chh|ia|k|0
尿:,ng|ia|u|0
耕:,k|a|ng|5
陳:,chh|ii|n|3
子:,ch|ii|2
活:,f|a|t|8
挑:,th|ia|u|5
勒:,l|e|t|8
徽:,f|ai|1
寸:,chh|u|n|0
廣:,k|o|ng|2
野:,y|a|5
澤:,z|aa|k|6
不:,p|u|t|0
樹:,s|u|0
律:,l|i|t|8
桶:,th|u|ng|2
牡:,m|aa|u|5
户:,w|u|6
蠢:,c|e|o|n|2
嘍:,l|au|4
浸:,ch|i|m|0
吊:,t|ia|u|0
嗰:,g|o|2
飛:,f|i|5
李:,l|i|2
鵝:,ng|o|4
田:,th|ie|n|3
屙:,o|5
嘚:,d|a|k|1
猛:,m|a|ng|5
夫:,f|u|5
省:,s|a|ng|2
霖:,l|a|m|4
仂:,l|a|k|6
当:,d|o|ng|1
己:,g|e|i|2
蔔:,b|aa|k|6
術:,s|u|t|8
另:,n|a|ng|0
嗥:,h|ou|4
餵:,v|i|0
傲:,ng|au|0
吥:,b|a|t|1
靠:,kh|o|0
克:,kh|ie|t|0
收:,s|u|5
懷:,f|ai|3
離:,l|i|3
反:,f|a|n|2
釘:,t|a|ng|5
州:,z|au|1
郡:,g|w|a|n|6
喊:,h|a|m|0
卵:,l|o|n|2
碰:,p|u|ng|3
掛:,k|oa|0
版:,p|a|n|2
初:,chh|u|5
弟:,th|i|0
舀:,y|eu|2
壁:,p|ia|k|0
馬:,m|a|5
饭:,f|aa|n|6
怨:,y|e|n|0
雩:,j|y|u|4
叔:,s|u|k|0
博:,p|o|k|0
刀:,t|o|5
去:,h|i|0
游:,y|u|3
憑:,ph|i|n|3
腸:,chh|o|ng|3
正:,ch|a|ng|0
彎:,v|a|n|5
漏:,l|eu|0
賺:,chh|o|n|0
噴:,ph|u|n|0
裡:,l|e|o|i|5
里:,l|i|5
買:,m|ai|5
客:,h|a|k|0
足:,ch|iu|k|0
亞:,a|5
安:,o|n|5
年:,ng|ie|n|3
江:,k|o|ng|5
爬:,ph|a|3
淚:,l|ai|6
保:,p|o|2
布:,p|u|0
站:,z|aa|m|6
俄:,ng|o|3
芯:,s|a|m|1
賀:,f|o|0
袖:,chh|iu|0
豬:,ch|u|5
詩:,s|ii|5
席:,z|i|k|6
五:,ng|2
示:,s|ii|0
長:,chh|o|ng|3
腦:,ng|o|2
眼:,ng|ie|n|2
儒:,j|y|u|4
追:,ch|u|i|5
永:,y|u|n|2
縣:,y|e|n|0
物:,v|u|t|8
覺:,k|au|0
亥:,h|oi|6
糠:,h|o|ng|1
埋:,m|ai|3
了:,l|e|2
和:,f|o|3
蘿:,l|o|3
領:,l|ia|ng|5
七:,chh|i|t|0
而:,y|i|3
分:,f|u|n|5
農:,n|u|ng|3
价:,g|aa|i|3
晴:,c|i|ng|4
窮:,kh|iu|ng|3
巢:,c|aa|u|4
晚:,v|a|n|5
居:,k|i|5
往:,v|o|ng|5
八:,p|a|t|0
第:,th|i|0
语:,j|y|u|5
閨:,k|u|i|5
輪:,l|i|n|0
鴕:,t|o|4
限:,h|a|n|0
蠻:,m|aa|n|4
向:,h|io|ng|0
粽:,z|u|ng|2
相:,s|io|ng|5
解:,k|ie|2
羹:,g|a|ng|1
規:,k|u|i|5
智:,ch|ii|0
嘟:,d|ou|1
當:,t|o|ng|0
睡:,s|oi|0
歌:,k|o|5
索:,s|o|3
木:,m|u|k|0
戳:,c|oe|k|3
搞:,k|au|2
三:,s|a|m|5
軟:,ng|io|n|5
毛:,m|o|5
哆:,d|o|1
馱:,t|o|4
看:,kh|o|n|0
剝:,p|a|k|0
土:,th|u|2
置:,z|i|3
煙:,y|e|n|5
兄:,h|iu|ng|5
所:,s|o|2
含:,h|a|m|3
世:,s|ii|0
老:,l|o|2
汝:,j|y|u|5
表:,p|eu|2
雨:,y|i|2
尾:,m|i|5
研:,ng|a|n|5
滿:,m|a|n|5
跪:,kh|u|i|2
動:,th|u|ng|5
姑:,k|u|5
寻:,c|a|m|4
擦:,chh|a|t|0
金:,k|i|m|5
瞧:,c|iu|4
沒:,m|o|3
歇:,h|ie|t|0
美:,m|i|3
她:,th|a|5
住:,chh|u|0
区:,k|e|o|i|1
開:,kh|oi|5
屋:,v|u|k|0
帶:,t|ai|0
瘌:,l|aa|t|3
瓷:,c|i|4
跳:,th|ia|u|0
回:,f|i|3
嚴:,ng|ia|m|3
把:,p|a|2
现:,j|i|n|6
際:,z|ai|3
作:,ch|o|k|0
種:,ch|u|ng|0
朝:,ch|eu|5
则:,z|a|k|1
各:,k|o|k|0
端:,t|o|n|5
滅:,m|e|t|8
紀:,k|i|0
濫:,l|a|m|2
胖:,ph|a|ng|0
對:,t|u|i|0
前:,chh|ie|n|3
算:,s|o|n|0
縉:,z|e|o|n|3
彈:,th|a|n|3
滾:,k|u|n|2
坑:,h|a|ng|5
仔:,z|ai|2
枕:,ch|ii|m|2
麻:,m|a|3
兒:,y|i|3
大:,th|ai|0
摸:,m|ia|5
過:,k|o|0
有:,y|u|3
出:,chh|u|t|0
戏:,h|e|i|3
爭:,ch|a|ng|5
以:,y|i|5
素:,s|u|0
更:,k|ie|n|0
信:,s|i|n|0
巡:,s|u|n|3
號:,h|o|0
核:,f|u|t|8
粉:,f|u|n|2
整:,ch|a|ng|2
車:,chh|a|5
坊:,f|o|ng|1
婆:,p|o|4
就:,chh|iu|0
后:,h|eu|0
團:,th|o|n|3
竹:,ch|u|k|0
充:,chh|u|ng|5
淨:,chh|ia|ng|0
壓:,a|p|0
草:,chh|o|2
鼓:,k|u|2
源:,ng|ie|n|3
試:,chh|ii|0
節:,ch|ie|t|0
性:,s|i|n|0
皇:,f|o|ng|3
缸:,g|o|ng|1
蟹:,h|aa|i|5
勤:,kh|iu|n|3
量:,l|io|ng|0
人:,ng|i|n|3
接:,ch|ia|p|0
立:,l|i|p|8
蛋:,d|aa|n|6
桌:,ch|o|k|0
則:,ch|e|t|0
敢:,k|a|m|2
傘:,s|aa|n|3
瑞:,s|e|o|i|6
晉:,z|e|o|n|3
場:,chh|o|ng|3
丟:,t|iu|5
尊:,ch|u|n|5
椏:,aa|1
講:,k|o|ng|2
弆:,g|e|o|i|2
補:,p|u|2
蒲:,ph|u|5
秘:,p|i|0
感:,k|a|m|2
潯:,c|a|m|4
魚:,ng|3
治:,chh|ii|0
豫:,j|y|u|6
乖:,k|oa|i|5
積:,ch|i|t|0
轎:,kh|ie|u|0
樂:,l|o|k|8
郭:,g|w|o|k|3
墨:,m|e|t|8
癩:,th|ai|2
達:,th|a|t|8
阿:,a|5
即:,ch|i|t|0
腐:,f|u|2
隋:,c|e|o|i|4
脑:,n|ou|5
媛:,j|y|u|n|6
覽:,l|aa|m|5
賣:,m|ai|0
城:,s|a|ng|3
囉:,l|o|3
加:,k|a|5
六:,l|iu|k|0
并:,b|i|ng|6
挖:,v|a|5
真:,ch|ii|n|5
鞋:,h|ai|3
滴:,l|i|t|0
跟:,k|ie|n|5
衣:,y|i|5
四:,s|i|0
花:,f|a|5
果:,k|o|2
粘:,z|i|m|1
螃:,p|o|ng|4
吹:,chh|oi|5
光:,k|o|ng|5
通:,th|u|ng|5
清:,chh|i|n|5
末:,m|a|t|8
化:,f|a|0
受:,s|u|0
烂:,l|aa|n|6
維:,v|i|3
